Probe_ID,logFC,AveBeta_case,AveBeta_ctrl,deltaBeta,P.Value,adj.P.Val
cg21943599,2.83886486330072,0.514752342734245,0.883547235676302,-0.368794892942057,1.07078749666108e-20,1.22121172419202e-15
cg21853542,3.9840862307012,0.121059548329731,0.684278323949156,-0.563218775619425,7.37352036679527e-20,3.02194414935378e-15
cg02349669,-3.3649018682153,0.738921656870545,0.216422842765313,0.522498814105232,1.05988501310107e-19,3.02194414935378e-15
cg07876903,-3.44351942102095,0.246703073604963,0.0282390760828021,0.218463997522161,1.09486077837459e-18,1.61947245732859e-14
cg01775802,-2.73201783141697,0.889473983705218,0.548841411843742,0.340632571861476,3.64887169699836e-18,3.46788766082724e-14
cg00629289,-2.68874303771731,0.264302960421209,0.0519250370703536,0.212377923350855,3.05343504285846e-17,1.39591667294693e-13
cg04685962,2.53153148264662,0.532345384186303,0.868149257501982,-0.335803873315679,5.26585556922327e-17,2.00186765319592e-13
cg23215407,2.93766780467555,0.0881473235236613,0.425082358805759,-0.336935035282098,1.00208781679624e-16,3.22127598249218e-13
cg02125271,1.99543004193892,0.443181369292136,0.760378024254933,-0.317196654962797,1.01681691366546e-16,3.22127598249218e-13
cg13713522,1.94759915930085,0.515524919997114,0.804213029261353,-0.288688109264239,1.15230743776308e-16,3.55184753140552e-13
cg02913521,3.02896562611501,0.220131008879805,0.69588340638375,-0.475752397503945,3.08330354198018e-16,7.3259292157449e-13
cg14018412,-2.20848175334642,0.815122711345346,0.48894944359024,0.326173267755106,3.65737750361844e-16,8.25046657363856e-13
cg02622647,-2.60177692081665,0.570562699729988,0.181256386171692,0.389306313558296,4.19602972179624e-16,8.86201477243366e-13
cg02512202,-3.18740302860531,0.313829933094437,0.0510357649560434,0.262794168138393,5.17868778733891e-16,1.01830859443177e-12
cg04205664,-2.92876521598929,0.861464454095267,0.452220845173759,0.409243608921508,5.76722168395896e-16,1.09623349768692e-12
cg17678719,-2.7749142092566,0.249528211944565,0.0453967100651366,0.204131501879428,7.08530221888371e-16,1.30332991525685e-12
cg12600109,2.52760650398405,0.691304405408578,0.92792527584346,-0.236620870434882,2.38853973031318e-15,3.20480210779714e-12
cg17628700,1.93671383497328,0.11006644512231,0.32189854150521,-0.2118320963829,2.91882306326272e-15,3.68092506532333e-12
cg25367084,2.57184264335174,0.672435292956701,0.924608030264578,-0.252172737307877,3.06494005367876e-15,3.75206661739088e-12
cg15894722,2.32031421927315,0.105207092965773,0.369769409959334,-0.264562316993561,3.43043087412145e-15,4.07535187845628e-12
cg16060369,2.61509388688121,0.241514695932213,0.658746983910976,-0.417232287978762,4.15563869110734e-15,4.88600290147845e-12
cg03342114,-2.71382356215813,0.302300245858501,0.0608927258442696,0.241407520014231,4.32914087801516e-15,5.0380597842436e-12
cg10092377,2.70215524871626,0.332750080440156,0.763725272777247,-0.430975192337091,4.4867922746651e-15,5.15321584754276e-12
cg15646967,1.82036578624635,0.525055010100244,0.796199735269387,-0.271144725169143,1.01142742937446e-14,9.81167873994343e-12
cg24491553,-1.65200725147636,0.677220895444716,0.400475019070156,0.27674587637456,1.7370480465051e-14,1.50080951218041e-11
cg16577540,2.66904451522746,0.0755857719152547,0.34085975270961,-0.265273980794355,1.84187409691125e-14,1.54457394856275e-11
cg03832522,-2.22478418013101,0.697337828692974,0.331298903108327,0.366038925584647,2.29725487697272e-14,1.85813705112755e-11
cg00592944,2.8068921496239,0.705126081942076,0.944078098237787,-0.238952016295711,2.40743127786259e-14,1.89353601639774e-11
cg04643437,-1.8351415272276,0.572982455007633,0.273445509416399,0.299536945591234,2.6063739231095e-14,1.9849793150887e-11
cg00255853,-2.9241147058705,0.263877055646203,0.0438912829469695,0.219985772699233,2.61071563958425e-14,1.9849793150887e-11
cg01355739,1.42650225206076,0.484472525618697,0.7162177401217,-0.231745214503002,2.68801821447163e-14,2.01686250871092e-11
cg08508887,2.58618589070505,0.651884394731153,0.915619625771345,-0.263735231040192,2.72817816992106e-14,2.03361610407292e-11
cg18668753,1.56320296742594,0.45100234503279,0.707926164435219,-0.25692381940243,2.75436065768294e-14,2.0398008070612e-11
cg12129117,-1.82824149269407,0.769304587126509,0.484862512761498,0.284442074365012,2.87877577719668e-14,2.08795523787533e-11
cg20008140,1.62480351399251,0.393995682755721,0.667218591925549,-0.273222909169828,3.04478062384004e-14,2.14352555918339e-11
cg25341338,2.27209987119851,0.121402218547327,0.399299192747495,-0.277896974200169,3.1165076096637e-14,2.18056110347807e-11
cg10297942,-2.95899500751802,0.361713097712417,0.0669666692458048,0.294746428466612,3.27892261635354e-14,2.25273835271017e-11
cg13003239,2.56887865300347,0.0897658403001571,0.367749386959707,-0.27798354665955,3.42248317541991e-14,2.29604330111935e-11
cg24657127,2.12952935709062,0.0855648060209979,0.291987513556808,-0.20642270753581,5.26403766389016e-14,3.2104436764243e-11
cg03461704,-2.05400539582909,0.851294855608086,0.581235254950654,0.270059600657432,5.68931681464581e-14,3.40236424417072e-11
cg17652507,1.53094197504942,0.417691258536193,0.674623656207111,-0.256932397670918,6.64853882176691e-14,3.71692429188663e-11
cg18898992,1.32485801656849,0.474081944779384,0.692996999693228,-0.218915054913844,7.0092050080259e-14,3.82481250122171e-11
cg12026095,2.61776959247418,0.0824667350620828,0.354197844484631,-0.271731109422548,8.07371867097003e-14,4.28275100924089e-11
cg26196860,2.32873096570097,0.636322865267726,0.89752543110313,-0.261202565835404,9.0822820273225e-14,4.7054153730567e-11
cg16833551,1.40902674096082,0.533558656279251,0.751975442677922,-0.218416786398671,9.58957775647426e-14,4.86076517320168e-11
cg21667116,1.59207629761868,0.369238328224309,0.63802797876113,-0.268789650536821,1.01083092042692e-13,4.99061665856492e-11
cg13851870,2.32356555326299,0.350734293542395,0.72923760681619,-0.378503313273795,1.31675621815376e-13,6.20551294082646e-11
cg03615235,1.88500310680685,0.588704794857769,0.839390388709975,-0.250685593852206,1.34122238485181e-13,6.24341757337059e-11
cg03334052,-1.71316086596919,0.787354240946561,0.531096205074666,0.256258035871895,1.43534859025666e-13,6.54794544086366e-11
cg16492735,1.55879315907553,0.399949572099167,0.662511900766839,-0.262562328667673,1.85871980537057e-13,8.06020062216359e-11
cg13812291,1.63958453038026,0.431500912408869,0.702619891077993,-0.271118978669124,2.28288741849648e-13,9.29852658231022e-11
cg12480034,-2.09359068034481,0.393468271571819,0.131061372268655,0.262406899303164,2.31551103309665e-13,9.34831771200427e-11
cg26300597,2.30007410381536,0.249946079743307,0.619717100559575,-0.369771020816268,2.40997959466389e-13,9.64819763708283e-11
cg04678950,1.36195890037307,0.456335752900427,0.683311812553635,-0.226976059653209,2.98618011182484e-13,1.10008771410817e-10
cg01656470,1.54375100547961,0.50741128387227,0.749415144218608,-0.242003860346338,3.0486769645702e-13,1.1071692786775e-10
cg01188578,-4.73438537825824,0.793653735794253,0.131901931834343,0.66175180395991,3.67590282490221e-13,1.26655397394093e-10
cg17580798,1.48434943390706,0.437632447684678,0.685317558097278,-0.2476851104126,4.02110217009403e-13,1.3488195891026e-10
cg14502625,-1.82009031349666,0.695815935441086,0.393789977805367,0.302025957635719,4.17810287502122e-13,1.38117181649397e-10
cg15363487,2.28623098267978,0.0869639193188754,0.316122143415901,-0.229158224097026,6.58203234473812e-13,1.94978603857842e-10
cg07648238,-2.07373476655237,0.33142592031359,0.105954810091994,0.225471110221596,7.23309689707301e-13,2.10438835438108e-10
cg08306955,2.2442532566247,0.218552781925618,0.567926693244549,-0.349373911318931,8.2032424416e-13,2.29304753426372e-10
cg02319016,1.52413254339946,0.569714787872788,0.792227956690021,-0.222513168817232,8.27109393477703e-13,2.30636117621871e-10
cg12780433,1.90271376544961,0.112403759593849,0.32059643291162,-0.208192673317771,8.73488926999134e-13,2.41534676645292e-10
cg18362448,1.37045592068844,0.374654249523183,0.607605838633315,-0.232951589110132,9.17514250828695e-13,2.4828288953863e-10
cg07703783,2.11765727415802,0.117459133800009,0.364456370504604,-0.246997236704595,1.01017741929658e-12,2.66070933755049e-10
cg15310583,2.36791934676991,0.248606855563415,0.624201472307823,-0.375594616744408,1.41839221123211e-12,3.49384006277753e-10
cg26104781,1.22655212455369,0.458148784437712,0.664365629221996,-0.206216844784285,1.74010419173696e-12,4.06670907498395e-10
cg22639787,1.43235851144391,0.552632822263043,0.769123302824849,-0.216490480561807,1.81776465894296e-12,4.17127613326211e-10
cg25599198,1.50467250352858,0.506475904247966,0.74449616960902,-0.238020265361053,1.86546166608285e-12,4.2380910775581e-10
cg18644235,1.52098540256378,0.494186832165042,0.735793361103232,-0.24160652893819,2.14243939288873e-12,4.68984506487858e-10
cg13086586,-1.67734260109088,0.502504672641326,0.241115183216983,0.261389489424343,2.17444072283497e-12,4.74169437013161e-10
cg02775353,-1.44499619124497,0.72321052459637,0.490170839900396,0.233039684695974,2.31712787818531e-12,4.94876030433106e-10
cg09453076,-1.77728594863542,0.337897046952929,0.129833588304121,0.208063458648808,2.38582770834284e-12,5.07647161345307e-10
cg11175683,1.44835744835661,0.449111062740512,0.68942359955782,-0.240312536817309,2.45725324849831e-12,5.18971886082842e-10
cg04521244,1.28351562713775,0.468749027523446,0.682109345697471,-0.213360318174025,2.53832395996831e-12,5.31631073758288e-10
cg11496113,-1.60188726792435,0.728838054255445,0.470371075140539,0.258466979114905,2.81070467852552e-12,5.76538214346185e-10
cg11964474,1.4553720639147,0.567849470168282,0.782880818232549,-0.215031348064267,3.00173639059229e-12,6.0060005591977e-10
cg26908356,-4.55237526340163,0.710289384871333,0.0978156496247342,0.612473735246599,3.18841141418998e-12,6.30085239515793e-10
cg00393376,1.48964682435548,0.197352712574164,0.408235088642567,-0.210882376068404,3.41979138573927e-12,6.59932940712001e-10
cg11174847,1.25458997479023,0.480237134706558,0.687731795276557,-0.207494660569998,3.51325473831896e-12,6.73411220833278e-10
cg11914795,1.91740292456771,0.681700392616869,0.889665001734617,-0.207964609117748,3.60586230861443e-12,6.85402307621431e-10
cg02219360,1.25935852626923,0.390424650141096,0.605092349000967,-0.21466769885987,3.78710017662516e-12,7.07384961185485e-10
cg04105760,2.28295955918891,0.123244783574048,0.403365860673207,-0.280121077099159,3.78973950691228e-12,7.07384961185485e-10
cg08129017,-1.75343169099491,0.703256254069565,0.413742448436338,0.289513805633227,3.82679213756001e-12,7.11970619419974e-10
cg01525244,-1.73298503997583,0.494580520159204,0.228290377835631,0.266290142323573,4.24628829310619e-12,7.72377491630264e-10
cg15281724,1.66435630009342,0.570710843900435,0.80795587126741,-0.237245027366975,4.71400272850777e-12,8.34817675746668e-10
cg14044426,2.1195076113106,0.206852386321533,0.528954680477811,-0.322102294156277,5.46510285985737e-12,9.30274702926885e-10
cg11441553,1.57031249789989,0.175587770315855,0.387182145844482,-0.211594375528627,6.20947101581843e-12,1.02042903517588e-09
cg00088885,2.01244863523182,0.213417697731283,0.520754674007339,-0.307336976276056,6.95818051815357e-12,1.12403197129515e-09
cg03467813,-1.79892055621912,0.790915663426461,0.52267307535035,0.268242588076111,7.00385541919405e-12,1.12981004646145e-09
cg10853231,1.54553257144023,0.233016063779093,0.469409370861062,-0.23639330708197,8.52479297085856e-12,1.31035531818964e-09
cg08188271,1.82805717680704,0.506873127286455,0.784975437703147,-0.278102310416692,9.78458863080473e-12,1.43803191258507e-09
cg00522231,2.55605544074945,0.610027754858604,0.894883390298864,-0.284855635440261,9.94830099499074e-12,1.45688212771161e-09
cg17128184,1.57534153062646,0.613276645611184,0.825547051001257,-0.212270405390073,1.0000538355747e-11,1.45849283682382e-09
cg21786114,1.7111046537748,0.164526339552536,0.391645880911075,-0.227119541358539,1.03565700949122e-11,1.49701661113377e-09
cg12096759,1.35778284726343,0.541396658557491,0.751580683243378,-0.210184024685887,1.05768395814938e-11,1.52306489973511e-09
cg11963436,-2.33020077090911,0.555976284051885,0.199937282245615,0.356039001806269,1.28918736479659e-11,1.76717837235963e-09
cg03163878,1.82974039082694,0.151302196004082,0.386258775420349,-0.234956579416266,1.30723247035419e-11,1.7854760332809e-09
cg15453778,1.70507774540266,0.213313148257636,0.468559338498813,-0.255246190241178,1.33191084059043e-11,1.81050974431058e-09
cg00972288,1.52273827619449,0.199538146118264,0.416990939672665,-0.217452793554401,1.52404049247471e-11,2.00015845898454e-09
cg16935913,2.34980980432886,0.697242700694148,0.920385686648469,-0.223142985954321,1.52239939703938e-11,2.00015845898454e-09
cg07848310,2.11898502339026,0.0970998983844307,0.316047406778637,-0.218947508394206,1.62550189039616e-11,2.09474847001018e-09
cg24088508,-4.23659466376709,0.684403158801444,0.106543397352631,0.577859761448813,1.6710429058748e-11,2.14133821718212e-09
cg17854284,2.36668293151892,0.0942919361484741,0.345590152269028,-0.251298216120554,1.86233812011006e-11,2.32890282809553e-09
cg01282432,-1.73903779352532,0.378444500365833,0.153560414024456,0.224884086341377,1.91386694578791e-11,2.3751109622766e-09
cg02052366,1.43821836575348,0.56652548690171,0.779788788269238,-0.213263301367527,2.07992991820995e-11,2.52651262678357e-09
cg23370170,-1.71873757284642,0.463813663001631,0.207501819871771,0.256311843129861,2.29289391864164e-11,2.73821953542662e-09
cg01750221,-1.40616288641475,0.767646332389515,0.555746072367084,0.211900260022431,2.34076376295417e-11,2.77216433683693e-09
cg22788109,1.48478113595982,0.545520978464531,0.7707991354436,-0.225278156979069,2.71438517910861e-11,3.14303456126368e-09
cg13615516,1.37037307316041,0.331822000283952,0.561820963337675,-0.229998963053722,2.84007587635526e-11,3.25205796733499e-09
cg11597969,-1.26022157759958,0.498821951128566,0.293694729529911,0.205127221598655,2.92495438000681e-11,3.33585197131017e-09
cg12339802,-2.17176230842449,0.319644597965392,0.093150811228596,0.226493786736796,2.97339941686104e-11,3.36680938296224e-09
cg12206571,1.5184418953146,0.562263746733582,0.783328342061584,-0.221064595328003,3.02887424758619e-11,3.41284743854262e-09
cg21565415,-2.10583293150296,0.82222672080269,0.521019229131181,0.301207491671508,3.15816805481602e-11,3.51397805186007e-09
cg10482201,1.94738613429564,0.266584960056395,0.581667112150343,-0.315082152093949,3.30672839103409e-11,3.63862128961449e-09
cg17479131,1.76082434824152,0.251460451886478,0.530909359581955,-0.279448907695476,3.89671222163628e-11,4.13791653122136e-09
cg14799209,1.6445916600404,0.191533305429977,0.425505538196694,-0.233972232766717,4.68322799501136e-11,4.78167221463792e-09
cg11516613,1.53213022120911,0.632966288996221,0.833042146189436,-0.200075857193216,4.74365861389345e-11,4.82178946165169e-09
cg22229470,1.18723706642941,0.414863195550014,0.617448311064792,-0.202585115514778,5.90208748985583e-11,5.71410249612121e-09
cg08672695,1.42880073112944,0.424054488752107,0.664320298846986,-0.240265810094879,6.06152107501003e-11,5.80440264956124e-09
cg09548275,1.54595151263783,0.572455513960261,0.796655220340954,-0.224199706380693,7.42802992629606e-11,6.77179821769955e-09
cg15678121,1.27022601420277,0.44284754333814,0.656739926998218,-0.213892383660077,8.96477267403055e-11,7.77501440249305e-09
cg27105123,1.53136124139472,0.569952689230627,0.790998256723755,-0.221045567493128,1.11753306978749e-10,9.11676763541653e-09
cg07547765,1.56066325814611,0.529476940668282,0.767530360064062,-0.23805341939578,1.25462163882282e-10,9.97817912583439e-09
cg18879300,-1.42540337096531,0.599039241097929,0.35779727659994,0.241241964497988,1.4750929697824e-10,1.12755632049426e-08
cg08611810,1.70306263674955,0.631567104849397,0.847740747527333,-0.216173642677937,1.64639000023013e-10,1.22643688273185e-08
cg03584693,1.5295621017698,0.316663275851538,0.571405280699542,-0.254742004848004,2.05145981904953e-10,1.44690717033371e-08
cg13943141,-1.64416520556431,0.437085595220174,0.198537752996838,0.238547842223337,2.21112207994134e-10,1.53018234813805e-08
cg10776061,-5.66504370007417,0.79127849887629,0.0797826640779748,0.711495834798315,2.38532933668724e-10,1.62026230012214e-08
cg22721827,1.22176902408139,0.449046030684779,0.654315822235899,-0.20526979155112,2.51095988501456e-10,1.68875652153005e-08
cg16313807,-1.94797512807728,0.879858836091461,0.655567809795567,0.224291026295894,3.03984837594904e-10,1.94005947162975e-08
cg20058542,1.95735573140019,0.319734265805672,0.643696318370823,-0.323962052565151,3.06605221832595e-10,1.95118025004617e-08
cg22988346,1.39617882714504,0.576610762361511,0.781962416496186,-0.205351654134675,3.23023023413127e-10,2.02529575449259e-08
cg08444117,2.06795743723869,0.597141148217227,0.85747314152675,-0.260331993309523,3.5424405188386e-10,2.15871682291951e-08
cg20756026,3.29700806169103,0.167584496561931,0.630555011431257,-0.462970514869326,3.73452076551323e-10,2.23736575920623e-08
cg01748573,1.39735645802724,0.458400684504839,0.690156152450247,-0.231755467945408,4.20736565732074e-10,2.44443015020945e-08
cg11450715,1.44714797503482,0.511967632453797,0.740732276237155,-0.228764643783358,4.21012659352361e-10,2.44478878685428e-08
cg27152890,2.02728280840915,0.242160204934038,0.560435625004059,-0.318275420070021,4.62541686464993e-10,2.6231702763779e-08
cg13175786,1.71090529253585,0.639147677372347,0.853520378265818,-0.214372700893471,5.35942371657414e-10,2.94144155932554e-08
cg04908625,1.22611015532138,0.363799188892192,0.57186097734335,-0.208061788451158,5.49656778875719e-10,2.99652276850946e-08
cg24570042,1.21175286292889,0.364986781507876,0.57058109257987,-0.205594311071994,6.78424440502945e-10,3.50738669947778e-08
cg08388746,1.59904312387449,0.246464805277813,0.496035924415139,-0.249571119137326,6.86630567114938e-10,3.54338655739025e-08
cg03639917,-1.2554909038534,0.49296520598807,0.28933459300245,0.20363061298562,8.38728599784453e-10,4.12998954569997e-08
cg17478979,1.3494721188277,0.359615210762421,0.58763258217391,-0.228017371411489,1.13032776223506e-09,5.20172214181489e-08
cg05472587,1.38344211079325,0.275626359196985,0.497077133627436,-0.221450774430451,1.30139904473317e-09,5.8132204815232e-08
cg18737081,2.04592415957493,0.392089747156041,0.718120456883927,-0.326030709727886,1.36270460756015e-09,6.0381724652597e-08
cg05582310,1.45336863609469,0.515844065213337,0.744049746425289,-0.228205681211952,1.40493242404918e-09,6.19125707488258e-08
cg10018004,-1.64093401620945,0.490548329158753,0.23774028990213,0.252808039256623,1.57613713115555e-09,6.73493021858479e-08
cg10868293,1.74003575744837,0.518849798948665,0.781328526787575,-0.262478727838911,1.79511166599384e-09,7.45281744751603e-08
cg07464674,-1.22545390648159,0.684616231463759,0.482178292711161,0.202437938752598,2.38705129135263e-09,9.28742430780554e-08
cg22660904,1.19723139277654,0.443424295280526,0.645650689092964,-0.202226393812438,2.45807879975402e-09,9.49336169842013e-08
cg00739155,1.36897560452696,0.549298925748792,0.758710967661323,-0.209412041912531,2.56854710077543e-09,9.80052391265429e-08
cg21499459,1.49138153700361,0.179824642900041,0.379953034620004,-0.200128391719963,3.36261946423294e-09,1.20559580212775e-07
cg13697735,1.31691851658989,0.351078681391012,0.572970226629041,-0.221891545238029,3.43218048859065e-09,1.22437697955204e-07
cg02159489,4.74362879833873,0.21037403377666,0.848203935387023,-0.637829901610363,4.56750620687836e-09,1.52267458423576e-07
cg13946767,-2.04447956356781,0.686262359642691,0.353414826778887,0.332847532863803,4.59051072049852e-09,1.52635150627235e-07
cg02757970,1.3416572642161,0.475868382304225,0.694565636286706,-0.218697253982481,5.84556078560013e-09,1.82650552459212e-07
cg10590844,-1.23536896927594,0.606759768717446,0.396473428815485,0.210286339901961,7.78574882304977e-09,2.28205880691642e-07
cg17445765,1.37490147164506,0.563003900708729,0.769044523673259,-0.20604062296453,7.86943294376782e-09,2.29890647635971e-07
cg18505691,-1.47969781796657,0.771536625220564,0.549730156266634,0.22180646895393,7.89631889833529e-09,2.30322091487811e-07
cg14028622,1.36356291559734,0.45788145553894,0.68438918279791,-0.22650772725897,8.29923839374417e-09,2.3975862394565e-07
cg09191731,1.6119993200773,0.218824885030781,0.458690709712178,-0.239865824681397,8.33540322381816e-09,2.40581615319151e-07
cg24702091,-1.22970768375913,0.586161041860602,0.377933715483727,0.208227326376874,8.5848649340726e-09,2.46187245662839e-07
cg14952237,1.30648425263193,0.509285061632767,0.719432189390617,-0.21014712775785,9.00625189932192e-09,2.55318174649233e-07
cg04003990,-1.8667663652948,0.806679509108733,0.529840613335534,0.276838895773199,1.02925110830471e-08,2.82444731472415e-07
cg07730007,-1.53867226989148,0.739505246712744,0.496986726295894,0.242518520416849,1.06249652543612e-08,2.88886865237306e-07
cg02291164,1.33497409035459,0.357262226647367,0.582142734773896,-0.224880508126529,1.27349405198899e-08,3.31143296035659e-07
cg03252499,1.27512278762665,0.294933629306678,0.501925995587164,-0.206992366280486,1.47374732265446e-08,3.70378877598273e-07
cg21122075,-1.29423359884356,0.541247232826853,0.325044246746345,0.216202986080508,1.60393871740595e-08,3.96286834581269e-07
cg19273694,1.61868414411692,0.613209622956644,0.81903337099188,-0.205823748035236,1.82085173695015e-08,4.38573387319305e-07
cg26689077,-1.2289385769091,0.545730795740678,0.339133627864847,0.20659716787583,1.82961889564573e-08,4.40166743726811e-07
cg09522532,1.23103889363502,0.335756794321467,0.541710609510143,-0.205953815188676,2.10254514413041e-08,4.89369527750582e-07
cg00448707,1.52154823167799,0.598938262739723,0.80551335055719,-0.206575087817467,2.14791634572274e-08,4.97392006897435e-07
cg24643105,-3.9848683826512,0.872788306391339,0.385233866136988,0.487554440254351,2.17155234217196e-08,5.01236999635757e-07
cg05533615,-1.26452164814045,0.617396549319895,0.403484524088839,0.213912025231056,2.2974785297695e-08,5.23908259085727e-07
cg18598029,-2.51377861880614,0.374792728974972,0.0994586967755467,0.275334032199425,2.3219796263913e-08,5.28260786815629e-07
cg18264486,1.81700566199887,0.239614650998303,0.5216289710121,-0.282014320013798,2.86488951548373e-08,6.20583040290315e-07
cg18026055,1.98466407945303,0.677639983165545,0.885137118987637,-0.207497135822091,2.94024957817861e-08,6.33534071211248e-07
cg09813060,1.19701189605381,0.359819389824578,0.56187373396047,-0.202054344135893,3.36660252747406e-08,7.06317669340253e-07
cg24669602,1.30541506222438,0.380141817596079,0.599643469540553,-0.219501651944474,3.54624954619743e-08,7.35488411253226e-07
cg24173182,1.28864115720817,0.389642772226764,0.607982814182609,-0.218340041955845,3.56906285091699e-08,7.39140148940223e-07
cg04646842,1.33475910180316,0.48927878196151,0.702510557136319,-0.213231775174808,3.65608476433894e-08,7.52108865806867e-07
cg02534744,-1.34521890115993,0.487980841762026,0.273697377458891,0.214283464303135,3.74510561521473e-08,7.66687857124411e-07
cg00675157,-3.20869258867357,0.833990368862285,0.405706810336627,0.428283558525658,4.34540385464123e-08,8.63538279864303e-07
cg05500240,1.70349374945237,0.618819016844884,0.840839850418545,-0.222020833573661,4.71691511454804e-08,9.20682414827957e-07
cg16751357,1.29426207228644,0.264425275679954,0.468301737965954,-0.203876462286001,5.31408838858757e-08,1.00926087017758e-06
cg21165045,1.44236472221849,0.567406041691525,0.780565799017359,-0.213159757325834,5.98127775233146e-08,1.10344995971837e-06
cg14733031,-1.58245906063904,0.829978031923347,0.623745663058953,0.206232368864394,5.99334674447192e-08,1.10506902744032e-06
cg09584650,2.01272091494821,0.246363902381044,0.561466532341127,-0.315102629960083,6.11681826918291e-08,1.12336697256646e-06
cg10671668,1.75982718153619,0.136770618836806,0.346220200798835,-0.209449581962029,6.2226125033243e-08,1.13730210060758e-06
cg22633036,-1.70756184075667,0.56674784931221,0.292422875122065,0.274324974190145,6.56332460262791e-08,1.18551479930394e-06
cg22524061,-1.43963811635576,0.489353169503826,0.26338380339527,0.225969366108556,6.73846871829908e-08,1.20891754032495e-06
cg10761639,1.83793954680183,0.643798604268197,0.867737272315033,-0.223938668046836,7.22749191514327e-08,1.27558186000969e-06
cg00048759,1.33079991538842,0.274152763699729,0.485900995393651,-0.211748231693922,7.74458379086833e-08,1.3419238714387e-06
cg21570209,-1.53237511505329,0.568233974744252,0.322244876156454,0.245989098587798,8.03558809437566e-08,1.38018486594481e-06
cg05126514,-1.4968967844775,0.710810168808345,0.468137001470335,0.24267316733801,8.25618024023579e-08,1.41063796859687e-06
cg20273576,2.97703335174156,0.659655315595131,0.898492527067692,-0.238837211472561,9.3043964767939e-08,1.55002601429359e-06
cg25753631,1.54161613391807,0.562189535156379,0.78296698943266,-0.220777454276281,9.74495617850954e-08,1.60605890498072e-06
cg05088433,-1.25335657246667,0.493481503402187,0.290820837688084,0.202660665714103,1.02902506516064e-07,1.67391599816633e-06
cg07687131,-1.31773429057122,0.480600731680767,0.272392761763432,0.208207969917336,1.14218460226076e-07,1.81679036985544e-06
cg07533100,-1.26926088453882,0.722649734624226,0.520294815297852,0.202354919326374,1.38285999532306e-07,2.10958288853136e-06
cg21341645,-1.36062153993015,0.738093311164207,0.523134794713194,0.214958516451013,1.47398656836474e-07,2.21921082704768e-06
cg17541002,1.3374468097708,0.320798205839897,0.541979783190684,-0.221181577350787,1.65233418744977e-07,2.43375189733013e-06
cg13469396,1.4546880274754,0.559480566731106,0.768228892563581,-0.208748325832475,1.7221307408276e-07,2.50997529367292e-06
cg05004142,1.96651027796066,0.593488892633046,0.839614263782496,-0.24612537114945,1.81972403266921e-07,2.61849114187148e-06
cg23026554,1.61387050214793,0.211118341359349,0.446183258417204,-0.235064917057854,1.99283120229386e-07,2.81354806832397e-06
cg07576186,-2.45601990711389,0.856433158063065,0.529270733690491,0.327162424372574,2.08688121378021e-07,2.9235306309938e-06
cg25264268,1.35366269574519,0.538573109034246,0.746505581072349,-0.207932472038103,2.43852999160246e-07,3.3006108293648e-06
cg23669081,1.75028082417276,0.58677349200325,0.82004093178578,-0.23326743978253,2.54484855234713e-07,3.41668719040267e-06
cg02305723,1.21682338384197,0.414716331008497,0.619817188194133,-0.205100857185637,2.85751908839519e-07,3.74548140435921e-06
