Probe_ID,logFC,AveBeta_case,AveBeta_ctrl,deltaBeta,P.Value,adj.P.Val
cg21484985,2.64130045883187,0.6714991338989,0.925676252077853,-0.254177118178953,2.87013620027985e-07,3.76029056139594e-06
cg13176198,2.02447318399461,0.699277619471888,0.90649803944451,-0.207220419972623,3.28845809566529e-07,4.18854220342232e-06
cg27119456,1.54392318484403,0.220271024235414,0.447148867817771,-0.226877843582357,3.8235089884037e-07,4.72288046257408e-06
cg08865458,1.4774588624482,0.225119757982774,0.443198451541555,-0.218078693558781,4.31103821918428e-07,5.19675813150331e-06
cg10833066,-1.91831730352556,0.682645136312216,0.374703225396555,0.307941910915661,4.33817850401002e-07,5.219544066097e-06
cg09527118,1.52234621317489,0.533995355909267,0.765463213474098,-0.231467857564831,4.67185820053985e-07,5.54093265448387e-06
cg08212685,1.36778541619848,0.237990388429656,0.446941814672787,-0.208951426243131,4.7382310477349e-07,5.60915273543772e-06
cg27651238,1.22055537939689,0.349118154535227,0.553887356351178,-0.204769201815951,4.92809531014143e-07,5.77220308032259e-06
cg07157834,1.35161620460449,0.567404666280181,0.767847530883484,-0.200442864603303,4.98919534942449e-07,5.82820599417356e-06
cg23252259,1.41876323096597,0.537441384770635,0.7563420218763,-0.218900637105665,6.18634828825777e-07,6.91706519195316e-06
cg21251970,1.26984470116318,0.428926885554174,0.642428915018597,-0.213502029464423,6.60737105922631e-07,7.28957334690856e-06
cg06917450,-2.54746607910129,0.638219130162773,0.239975442966095,0.398243687196678,7.32032515882197e-07,7.9064259904386e-06
cg17240976,-1.7555267239605,0.823554084624646,0.567889189099556,0.25566489552509,7.46076279268539e-07,8.02646047523991e-06
cg06460587,1.81111551739601,0.251257973600366,0.533476868685082,-0.282218895084716,8.26457034693032e-07,8.71286484495016e-06
cg20001070,-1.26076529283918,0.652877078857047,0.441841826373185,0.211035252483862,8.28750540848048e-07,8.73213949279609e-06
cg08895590,-1.36083767216301,0.723400040479996,0.507495380330117,0.21590466014988,8.38376682465663e-07,8.81470765772439e-06
cg05625103,2.34146207258471,0.589250874110434,0.878432036813029,-0.289181162702595,9.32043824076485e-07,9.59712297293923e-06
cg10104252,-1.5856307084457,0.470598875209915,0.241439720701481,0.229159154508434,9.93384919880593e-07,1.01064730903249e-05
cg17178900,1.71095286676568,0.336888175524491,0.616751995540031,-0.27986382001554,1.01020298463198e-06,1.02355748037765e-05
cg19876987,-2.0920063828707,0.669877753928962,0.334440350570498,0.335437403358464,1.10276446764711e-06,1.09927525571382e-05
cg01584086,-3.79146334271559,0.556212754448743,0.0819081705509487,0.474304583897795,1.25819344927305e-06,1.22529627275803e-05
cg18825221,-1.35038607009574,0.547046102901671,0.323844584904416,0.223201517997255,1.31028134321389e-06,1.26507177073702e-05
cg07167872,1.62604624664379,0.327549202569413,0.594869899660112,-0.267320697090699,1.317382536846e-06,1.27048326361902e-05
cg07524214,1.62225447582118,0.64440331624595,0.849278103050171,-0.204874786804221,1.44052483407671e-06,1.36543364591739e-05
cg12193833,1.23191711425388,0.34026550526166,0.545795124001997,-0.205529618740337,1.58707043273703e-06,1.47756905071667e-05
cg11166453,1.48015794526453,0.551298893398692,0.767159016780492,-0.215860123381799,1.87580521906243e-06,1.69152548034906e-05
cg03860256,1.28586966615986,0.279767975012954,0.484342973338138,-0.204574998325184,1.96533882467024e-06,1.7571571203825e-05
cg12771717,-1.90810219744306,0.347678908652845,0.132424602774246,0.215254305878599,2.02619915365275e-06,1.80238640570774e-05
cg00791851,1.30374795345707,0.458305173945344,0.672892732132335,-0.214587558186991,2.16063134237209e-06,1.89725657017903e-05
cg16942632,1.33532251938056,0.327580769793652,0.548451379292591,-0.220870609498939,2.17376793638281e-06,1.90644329136102e-05
rs11034952,-4.47598969949254,0.767492586577704,0.206137570780081,0.561355015797623,2.25702756572661e-06,1.96540795461547e-05
cg10828284,1.2754300356095,0.473016031258726,0.682955128372995,-0.209939097114269,2.25974937210162e-06,1.96687702350184e-05
cg00246693,-1.22643068571891,0.543432841104249,0.339971179647844,0.203461661456405,2.50022683542432e-06,2.13901536340994e-05
cg13655986,-2.68073304580824,0.833342494548894,0.472070400690412,0.361272093858482,2.57268076309142e-06,2.19060098304502e-05
rs6546473,-5.75428413035419,0.714187300016444,0.0555155619765963,0.658671738039848,2.65698382268901e-06,2.24795023004478e-05
cg10821226,1.32376393285469,0.48144662261574,0.698508545377548,-0.217061922761808,2.69706447479824e-06,2.27578284419791e-05
cg18890544,2.33868441968662,0.726767345806319,0.934256653145107,-0.207489307338788,2.77040348780302e-06,2.32453262084475e-05
cg13012494,-2.22711594276404,0.274297990334295,0.0711683040229896,0.203129686311306,2.88647660793855e-06,2.40184506188659e-05
cg22494932,2.27470841825414,0.6630766507843,0.888478226347374,-0.225401575563075,2.94530693940265e-06,2.44224491656967e-05
cg11016411,-1.34129244160973,0.678510098913581,0.457552560754871,0.22095753815871,3.45646472655764e-06,2.78627996278235e-05
cg19518539,-3.00646547833384,0.577586940257433,0.144907479008757,0.432679461248677,3.61848109579779e-06,2.89458183358032e-05
cg01427815,-1.50774361120411,0.575129174037376,0.328589899609823,0.246539274427553,3.89038415711747e-06,3.07094775990402e-05
rs2235751,-4.05286735990977,0.777569343745465,0.251835018394763,0.525734325350702,4.04792412606937e-06,3.1740845542033e-05
cg11965913,1.36076549047875,0.265205834863304,0.477934313438475,-0.212728478575171,4.23061330325929e-06,3.28696086933794e-05
cg08242232,2.9047539274837,0.619610759309669,0.910625022855788,-0.29101426354612,4.4024533028002e-06,3.39342385967665e-05
cg21237687,1.43996925850365,0.257031675920091,0.478727136081271,-0.22169546016118,5.03585843525616e-06,3.78545730835813e-05
cg18805164,-2.54175579207879,0.783971117634273,0.407405466793945,0.376565650840328,5.23178087379135e-06,3.90442445422167e-05
cg02197629,2.30170009987308,0.248996499508172,0.605374343334156,-0.356377843825984,5.50005659279509e-06,4.06658317209137e-05
cg13968390,1.52124844882236,0.603842318082746,0.815798409779361,-0.211956091696616,5.5531843225512e-06,4.09922048943896e-05
cg17554194,-1.7720912113625,0.332550070363674,0.132390087109805,0.200159983253869,5.74642705697068e-06,4.21513064698606e-05
cg09359103,1.53476410350627,0.447288313673141,0.692893283919504,-0.245604970246362,6.0812806679526e-06,4.41391139577839e-05
cg14168305,-1.56994778941999,0.409591666685592,0.203990583804344,0.205601082881248,6.21399317534761e-06,4.49279506569066e-05
cg06589596,-1.65477885439451,0.865824542160137,0.645259571401634,0.220564970758503,6.2240593330625e-06,4.49893217655668e-05
cg07285237,1.59243395973656,0.37638260358562,0.642309661611714,-0.265927058026094,6.26508290710778e-06,4.52227959107486e-05
cg20435535,1.60678975244563,0.407167631815054,0.670223430034179,-0.263055798219125,6.7403748036204e-06,4.80333832543926e-05
cg25174111,-3.13446988091947,0.772119188616458,0.304611564042523,0.467507624573936,6.88140484913533e-06,4.88461106761802e-05
cg14159672,1.52138667766724,0.386472688595896,0.638499144471489,-0.252026455875593,6.95541813703061e-06,4.92549846440278e-05
cg04850148,-1.77897188775303,0.658372562878851,0.365554718322701,0.29281784455615,7.04493584537618e-06,4.97776372773349e-05
cg19384241,-1.85275051923349,0.851802044058231,0.628295114826216,0.223506929232015,7.08995410980973e-06,5.00368246482413e-05
cg27597505,1.54852329325026,0.636018000041018,0.838006402387651,-0.201988402346633,7.26646440121279e-06,5.10707913988733e-05
cg06739303,1.24131810768581,0.321133727876511,0.5249753663628,-0.20384163848629,7.33014825415198e-06,5.14482408472641e-05
cg17221813,1.78332013194573,0.388568842287081,0.68145188860357,-0.292883046316488,7.39332545565802e-06,5.18090558990268e-05
cg18576957,1.26332767317869,0.296312962959521,0.499516653148482,-0.203203690188961,8.41474204184547e-06,5.75281441307033e-05
cg14351440,-2.60106988826308,0.758741072511769,0.371248577459823,0.387492495051946,8.73467240270321e-06,5.9366622060995e-05
cg25800500,1.31702497973064,0.281021474847042,0.490205535540008,-0.209184060692966,8.84498623223426e-06,6.0009101119206e-05
cg26749518,1.46300475590917,0.434244534868013,0.66947493604603,-0.235230401178017,8.88950059676006e-06,6.0250179120419e-05
cg10409680,-2.59208355757168,0.418609115126904,0.103519318230497,0.315089796896407,9.22734615097744e-06,6.21631740697427e-05
cg10900271,-1.88864933840907,0.81779078439119,0.531005903794639,0.286784880596551,9.5493618702166e-06,6.3969096563043e-05
cg01777861,1.300200048929,0.355240241032875,0.572732015965055,-0.21749177493218,9.9921662330346e-06,6.63548729821167e-05
cg06221963,1.50288196184348,0.500738048387594,0.730590771409022,-0.229852723021428,1.00123408259604e-05,6.64509028288231e-05
cg24608381,-1.7364355287248,0.498822793632662,0.236445547965864,0.262377245666798,1.0804864463549e-05,7.06538147089522e-05
cg06352616,3.63778961972252,0.213449583830095,0.718048967032869,-0.504599383202773,1.0940195048524e-05,7.14077356432247e-05
cg03407747,1.46275399216331,0.325485306223174,0.566086176581821,-0.240600870358648,1.19301705711827e-05,7.67685029839382e-05
cg06558952,2.7528693901611,0.273052617499752,0.694417701481353,-0.421365083981601,1.24493818387984e-05,7.94753484439566e-05
cg02938172,-1.76826411388832,0.758970406632052,0.483103000384359,0.275867406247693,1.25109981607354e-05,7.98061590824738e-05
cg10130564,1.65176491906615,0.616279190843103,0.83508286837473,-0.218803677531627,1.34542491164464e-05,8.47236598328351e-05
cg02313495,-1.55819315053764,0.499355846128201,0.272284726830252,0.227071119297948,1.35122892833236e-05,8.50187337627984e-05
cg10672567,1.79160732050784,0.595893665456742,0.835351942903572,-0.23945827744683,1.39544137244782e-05,8.73140383194868e-05
cg08084154,2.16815844916387,0.652873792522473,0.891061207609931,-0.238187415087458,1.44540949509894e-05,8.98147881099725e-05
cg19851563,1.50159091856747,0.527685978111769,0.75535588194321,-0.227669903831442,1.58973272090413e-05,9.71007929949488e-05
cg06202802,-1.48862743329454,0.840080092365013,0.640066183852483,0.200013908512529,1.61942173893422e-05,9.85916887214912e-05
cg24875017,1.46916292115282,0.232915460478935,0.450611639144197,-0.217696178665263,1.77786851176777e-05,0.000106293838216583
cg24503407,1.21040577974287,0.389780102471481,0.593070578329085,-0.203290475857604,1.89397079564658e-05,0.00011203505254248
cg09737314,1.19288365320546,0.360713019705147,0.560773898528977,-0.200060878823831,1.96120571941244e-05,0.000115324356735009
cg01091514,-1.39523377598572,0.476064872789059,0.255966185160498,0.22009868762856,2.03773806371073e-05,0.000119014672346024
cg01098871,2.38523567976128,0.215031937046684,0.564259380770825,-0.349227443724141,2.13743175454881e-05,0.000123854189992268
cg16199850,1.33763117500696,0.388468439419348,0.613346536477006,-0.224878097057657,2.14645659294711e-05,0.000124264051005711
cg24593918,-1.84158576180351,0.445391038082713,0.184268399111284,0.261122638971429,2.38226871026048e-05,0.000135555047581593
cg27581592,-1.66817136720298,0.374468488017754,0.155146251325925,0.219322236691829,2.4516712217678e-05,0.000138825380815339
cg02389040,1.51927934955829,0.440937485156106,0.688921597655331,-0.247984112499225,2.52797073603514e-05,0.000142430962326337
cg23365293,1.79657437381301,0.590011574405,0.83165858784267,-0.24164701343767,2.68221318900511e-05,0.000149562924646583
cg12099423,1.28918015191281,0.316463941556355,0.527170048071932,-0.210706106515577,2.89363407767782e-05,0.000159395855530815
cg10832239,-1.99588860862747,0.830376222182395,0.527270457706825,0.303105764475569,3.05805651490054e-05,0.000166665979839136
cg21951975,-1.6008303982938,0.359779886677997,0.157828680077628,0.201951206600369,3.07996040724303e-05,0.000167659455169325
cg08624648,1.42496510420791,0.235046801765036,0.446015366627865,-0.210968564862829,3.334649729974e-05,0.000179114822763455
cg02304584,1.52669774879763,0.432185123252579,0.679857728728581,-0.247672605476002,3.35646194376663e-05,0.000180097751946693
cg08967584,1.30322803698749,0.4741606848188,0.689812614830644,-0.215651930011844,3.48645029568014e-05,0.000185804992206415
cg26354017,1.63289551248343,0.306011909209712,0.568560820272877,-0.262548911063165,3.72569209166138e-05,0.000196144454447582
cg10604476,1.42723095856945,0.389147753012459,0.624270636502557,-0.235122883490098,3.90544835323416e-05,0.000203922980399986
cg21575308,-2.50755947396893,0.525450247039694,0.205289984927902,0.320160262111792,3.92121193464267e-05,0.000204616083765913
cg19778375,2.5299891434646,0.742975186850521,0.948855214394443,-0.205880027543922,4.00692953136231e-05,0.000208325264037568
cg20744163,1.81518108687566,0.484561474976252,0.736165349943907,-0.251603874967656,4.0328201820733e-05,0.000209423129098031
cg13143330,-1.623031685354,0.354197112970971,0.149148839679123,0.205048273291849,4.1038423043607e-05,0.000212492058080327
cg07327178,1.42594313112205,0.338094333618509,0.573932645281681,-0.235838311663172,4.27675800195252e-05,0.000219809090572128
cg17469479,1.39056613448898,0.577427733402401,0.782054455263441,-0.20462672186104,4.41918744451712e-05,0.00022576576315727
cg04497820,2.76420237737746,0.278314777018198,0.690972396296754,-0.412657619278556,4.46728059525783e-05,0.000227753427504678
cg04143909,1.81343012166101,0.587342366794627,0.815383517338753,-0.228041150544127,4.58211246354945e-05,0.00023265556985947
cg25542007,-1.75867219606931,0.574913685271635,0.323047947640092,0.251865737631543,4.67213434366746e-05,0.000236432345754354
cg11861562,1.38726866473443,0.526491780001691,0.743892691297638,-0.217400911295947,5.10063870351946e-05,0.000254136148038002
cg09973514,1.95722595708987,0.22714289941206,0.514764537766087,-0.287621638354027,5.13491039171044e-05,0.000255497692227125
cg16763089,1.32451552245688,0.291641908580522,0.502537017430067,-0.210895108849544,5.23991512435634e-05,0.000259838184313489
cg14168080,-1.55368383348739,0.853004275397952,0.646070523517521,0.206933751880431,5.61870425438256e-05,0.000275530800534816
cg05896524,-1.95764439497899,0.406655857144935,0.148993633841651,0.257662223303283,6.04855303803682e-05,0.000292959651618532
cg24668570,2.12152815365393,0.149282928877143,0.45880658995738,-0.309523661080237,6.13689927100069e-05,0.000296442646361324
rs6982811,1.81321309312001,0.157819143503069,0.432634182317678,-0.274815038814609,6.40385035814585e-05,0.000307023005568277
cg17524265,-1.54616716233248,0.607069497494364,0.357232523034164,0.2498369744602,6.40415980352461e-05,0.00030702493474815
cg12576145,2.53509637114461,0.252490418898235,0.633814590385283,-0.381324171487048,6.52910527946343e-05,0.000311952827361645
cg26055054,1.68127852649561,0.31853284518907,0.590237966945038,-0.271705121755968,6.61409329974677e-05,0.000315189769377163
cg25052176,2.08040093888591,0.268922032087815,0.590396407690042,-0.321474375602227,6.75563979810481e-05,0.000320814127121193
cg10578777,2.24656329845532,0.656970492972076,0.904465817227257,-0.247495324255181,8.55207204409007e-05,0.000390983208724599
cg10701801,2.43314307244814,0.203156456848874,0.557219631470133,-0.354063174621259,8.73541002527427e-05,0.000397961189806854
cg14609402,-1.79865101263416,0.859084173809361,0.595571329471674,0.263512844337687,9.16610285091262e-05,0.000413758350901516
cg12556569,-3.24034827832798,0.522525390633404,0.102509544007289,0.420015846626115,0.000102816843054752,0.000454833222788423
cg19142181,1.55665295284983,0.322915031379771,0.577588912779712,-0.254673881399941,0.000114371972809795,0.00049708070405135
cg19945931,1.25452478589547,0.450671299766089,0.65947596805934,-0.208804668293251,0.0001187182738699,0.000512397127547468
cg08477332,-2.653270515691,0.748889735303233,0.36558372634607,0.383306008957163,0.000123215738672773,0.000528210365514675
cg20816612,1.99296581327795,0.339718713419805,0.659194460693691,-0.319475747273887,0.000124358900332881,0.00053201109813438
cg16781264,-2.56905672299309,0.4930309656096,0.141371486452607,0.351659479156993,0.000126995673113318,0.000541413431478022
cg25543264,-2.4137043988884,0.772733308069102,0.440857265012829,0.331876043056273,0.000127122515038816,0.00054187078282305
cg10180404,1.55361143015965,0.369925710405676,0.624621881476613,-0.254696171070937,0.000130409758467608,0.00055312477718449
cg13207630,1.34692852450067,0.395050241442759,0.620263075518783,-0.225212834076024,0.00013957586814452,0.000585168864101246
cg09351263,-2.93071972770574,0.449715938735202,0.0895763289011803,0.360139609834022,0.000159175828406287,0.000654316100926607
cg08790676,1.4920176893539,0.20716851754828,0.426328288203276,-0.219159770654996,0.00016073555388122,0.000659764925285058
cg05857996,1.67810929159775,0.533844769343991,0.770288893976619,-0.236444124632628,0.000169198769098149,0.000688482275513974
cg12906381,1.59612486627459,0.473347574869352,0.721477157941719,-0.248129583072367,0.00021238302472734,0.000833425978188888
cg07319199,3.57736578566497,0.371339687664985,0.861896533875325,-0.490556846210341,0.000212490721932852,0.000833819909682009
cg14856563,-1.70553976348188,0.779639202776906,0.509555532660542,0.270083670116364,0.000215512250423522,0.000843789389828068
cg01397495,-1.60229772196377,0.746948564018578,0.506573152700375,0.240375411318203,0.000232076689869606,0.000897277182393684
cg18644286,1.98631812097841,0.709167551234365,0.911516619324337,-0.202349068089972,0.000235428115402792,0.000908292256845703
cg10157098,-1.32945885550467,0.613934290512034,0.391671076460978,0.222263214051056,0.000238072558985661,0.000917008315282402
cg07044115,-1.58339313173614,0.761887505703164,0.528871634794337,0.233015870908827,0.000238323733310187,0.000917852075746242
cg07796016,-1.81372185814428,0.776000547548584,0.514030033996364,0.26197051355222,0.000251584973109737,0.000960780974190307
cg15177604,-3.1118221872459,0.522095869418358,0.113037332772012,0.409058536646346,0.000254444991066649,0.000969852021696107
cg09829645,-3.27451385912212,0.592828533328095,0.134765596646666,0.458062936681429,0.000255149823616188,0.000972051278854187
cg06052372,-2.80827425374907,0.692393189422293,0.303937793583054,0.388455395839239,0.000265787842758712,0.00100589254657194
cg02627240,-2.08035378276832,0.765820423839814,0.466504929766978,0.299315494072836,0.000267096841614835,0.00101024311320561
cg05393297,1.28532879445766,0.350512175216873,0.562298671594278,-0.211786496377404,0.000296621432015458,0.00110264279916881
rs2125573,3.69849854405977,0.363866715750177,0.815133486123032,-0.451266770372855,0.000336110691532757,0.00122335967791945
cg05554000,1.72713960566744,0.529249047192181,0.785157355420428,-0.255908308228247,0.000336702871767243,0.00122528044413882
cg12560447,-1.24762670361229,0.623990703268262,0.41578948006203,0.208201223206233,0.000338973698582753,0.00123232515303834
cg16814680,2.78252094980542,0.279282427201798,0.701953366232014,-0.422670939030216,0.00034251745180621,0.0012431477052985
cg03120147,1.59275229702116,0.603946574141433,0.821335668660924,-0.217389094519491,0.000369284770549855,0.00132375340523035
cg05792312,-1.71943473463755,0.757000112667129,0.503181399793281,0.253818712873847,0.000371716001963475,0.00133107684988321
cg00740510,2.74926313023855,0.296278673394083,0.707836631144335,-0.411557957750252,0.000377612251476501,0.00134871823796286
cg21598190,-1.61798812745312,0.89222933972262,0.67528556639405,0.21694377332857,0.000378858461393147,0.00135270333119296
cg07674520,1.32186022724731,0.372239400583573,0.591262552214542,-0.219023151630969,0.000409162850436714,0.00144292531745845
cg11818589,-3.06852318472782,0.595010563143834,0.205975407658269,0.389035155485564,0.000442827350876614,0.00154243691333735
cg01384686,2.26670042915154,0.22710017604914,0.549151419451883,-0.322051243402743,0.00045178577839171,0.00156936112493962
cg22157099,1.21615975341256,0.423967481420321,0.626593381503051,-0.20262590008273,0.000470742085880866,0.00162516099320542
cg12466610,-3.63978419957799,0.752991556809221,0.276691339691775,0.476300217117446,0.000532880058857748,0.00180316594328888
cg26422465,-3.45977390629071,0.506455569813615,0.0833967986938471,0.423058771119768,0.000573983483687792,0.00191958443339468
cg14655569,3.44286980340051,0.323933908637727,0.794455541205135,-0.470521632567408,0.000580379106928842,0.00193818852704227
cg25545878,-1.66307258440498,0.401380569262001,0.175537603414029,0.225842965847972,0.000592731090828281,0.0019721044240266
cg09976142,1.46982894966246,0.455296287839591,0.693850160734973,-0.238553872895383,0.000600362567824252,0.00199278646454263
cg27639199,-3.26413765279897,0.603849056420792,0.147110108930184,0.456738947490608,0.000602393450999561,0.00199871318475542
cg00045070,-3.5031355533204,0.644037752508673,0.150563703468839,0.493474049039834,0.000608717758291262,0.0020168804769647
cg04575501,2.41415369917404,0.311882707149787,0.678552822016765,-0.366670114866978,0.000609341327839084,0.00201882926407901
cg03035653,1.3873109721952,0.387084196998345,0.616313806401518,-0.229229609403173,0.000622867830524176,0.00205593975270957
cg15448220,1.82745267620646,0.659588290700618,0.871135312391406,-0.211547021690787,0.0006251818105941,0.00206244352592161
cg24690094,1.25298577408545,0.337900738157536,0.541625231173239,-0.203724493015703,0.000671158406628149,0.002189606784116
cg12051762,1.30613876997588,0.544107621678855,0.748514671189924,-0.20440704951107,0.00067967584620992,0.0022120862009519
rs1520670,-3.23384652714143,0.807068210644495,0.385221912794486,0.421846297850008,0.000687893284267123,0.00223467528877749
cg03188948,1.43989926963597,0.206415403960311,0.412261882605368,-0.205846478645057,0.000688387704633944,0.00223602976098921
cg05401945,-1.59016200739085,0.599544082293912,0.35688140047822,0.242662681815691,0.000702258578309142,0.00227383205118817
cg18110333,2.3504592860551,0.266604973496317,0.612954438395548,-0.346349464899231,0.000702991755247315,0.00227562453742183
rs7746156,-3.29572563150073,0.767452102405255,0.373956038331988,0.393496064073267,0.000729952550082254,0.00234909643138297
cg08010094,-1.25969510625786,0.600617969860288,0.392769465701881,0.207848504158406,0.000743546049087916,0.0023858408070894
cg23875045,2.45844003154985,0.245906465979907,0.598052329466728,-0.352145863486821,0.000764707199667935,0.0024444482280853
cg00167275,1.78668384760241,0.17682492323188,0.397454796984,-0.220629873752119,0.000778231343793779,0.00248018019049329
cg23649088,1.7611585587375,0.527271219023617,0.774865879582225,-0.247594660558608,0.000869454015347611,0.00272214268378852
cg11458555,1.99780265814636,0.301346281027217,0.608147106388221,-0.306800825361004,0.000908451518198971,0.00282192644029636
cg13962846,2.55752463050634,0.379664793155647,0.767134692091313,-0.387469898935666,0.000917101599380093,0.00284414964530526
cg16331745,2.68929791074605,0.400106492675936,0.796539192329729,-0.396432699653794,0.000936001714802329,0.00289316539474147
cg03938978,1.41095163866443,0.413434734034979,0.645743419660131,-0.232308685625152,0.00101280524152478,0.00309060877041307
cg07021052,-1.37209156807702,0.485794443521567,0.267352277261301,0.218442166260266,0.00106874451576327,0.00323387160760758
cg20653018,1.62172564368938,0.289518626827486,0.538655135785804,-0.249136508958318,0.00107789489370948,0.00325750587836608
cg02940070,-1.80867683040298,0.82034512080548,0.598107652286939,0.222237468518541,0.00109103330413004,0.00329014956158076
cg13907973,-1.68815423241749,0.334309192633652,0.128498555584653,0.205810637048999,0.00109835243020382,0.00330864918300859
cg11438287,-2.10515264441192,0.683958171531298,0.396875463539264,0.287082707992034,0.00110899501516611,0.00333567169052575
cg01124132,1.36648290411355,0.527331613176763,0.738259186361766,-0.210927573185003,0.00111143942359558,0.00334155476385114
cg16101574,-1.93552289524464,0.608359140747864,0.298942251122445,0.309416889625419,0.00114163469138857,0.00341672535973664
cg07700233,-1.41133549558194,0.509971458654834,0.281812034250091,0.228159424404743,0.0011569561584188,0.00345505462045948
cg21537947,2.18259487979545,0.209568229416272,0.502721943798359,-0.293153714382087,0.00118033653310587,0.00351264308450952
cg15840554,3.26743198885747,0.503748227958644,0.904440009123039,-0.400691781164395,0.00121958764433312,0.00360883015050864
cg12251508,1.92727164995636,0.245931853384804,0.522784743306976,-0.276852889922172,0.00122176615976568,0.00361424498713347
cg07973162,1.47757723882506,0.479555590167997,0.718991974136352,-0.239436383968355,0.00123286772415212,0.00364236194606898
cg03640465,-1.80717198850063,0.827123835972317,0.564868625768067,0.26225521020425,0.00124029219445162,0.00366107213792007
cg03672021,1.60750406706294,0.283569930730988,0.528034740856209,-0.24446481012522,0.00131462054042053,0.00384562126035459
rs4331560,-2.8933709725973,0.353866195864641,0.0573827603159386,0.296483435548702,0.00136030750998242,0.00395584555302349
cg07584620,-2.15445522217171,0.862877652738477,0.591865729244496,0.271011923493981,0.00137508057894614,0.00399188489201367
cg23400446,-1.48949138134399,0.481869343246699,0.270076100052851,0.211793243193848,0.00138043913789966,0.00400479046599462
cg01097406,1.70373537304073,0.366697841224075,0.62633328147815,-0.259635440254075,0.00138701795073175,0.00402131894259995
cg17283620,-2.5224774324245,0.400861617974292,0.0941059435304356,0.306755674443857,0.00140638739627062,0.00406837462954654
cg16227684,1.94946992682283,0.273512046253515,0.562502247722833,-0.288990201469318,0.00143087236184871,0.00412601782822487
cg17644776,1.48363589919079,0.376310038824112,0.619733244395934,-0.243423205571821,0.00145675987292654,0.00418977473328901
cg02975187,1.79999501902741,0.694542757014062,0.89633282646032,-0.201790069446258,0.00147216607431598,0.00422788065178256
cg06908232,1.6388700404905,0.304415366759994,0.559137035970367,-0.254721669210373,0.00147561111390557,0.00423624743200499
rs1945975,3.88343348243769,0.348935222350463,0.81538837028775,-0.466453147937287,0.00148106296492556,0.00424872394163976
cg09232555,-1.49634285603248,0.611433475706413,0.370181826692054,0.241251649014358,0.00150455062582854,0.00430548978206688
cg16140565,-2.17101859356556,0.775733531166539,0.486114611524207,0.289618919642333,0.00152510803163671,0.00435350338628145
cg27423959,-1.47392420883367,0.545868753445655,0.333573700790658,0.212295052654998,0.00152725909526465,0.00435844373177718
cg27124847,2.42352063710057,0.26695273436922,0.615612683077853,-0.348659948708633,0.00160510738453853,0.00454083660742794
