Probe_ID,logFC,AveBeta_case,AveBeta_ctrl,deltaBeta,P.Value,adj.P.Val
cg15043283,2.03626905880201,0.241189668043926,0.528866052283748,-0.287676384239822,0.00162286095044965,0.00458397975040952
cg15775217,-2.11424199799736,0.82094828521132,0.527710110164524,0.293238175046796,0.00173938588908479,0.00485923676950671
cg04082016,-1.35682351877391,0.589174220906378,0.364235427975479,0.224938792930899,0.0017551131903589,0.00489681603674565
cg06813297,-2.25101777914256,0.815419556841538,0.531410060542637,0.284009496298901,0.00182512576285822,0.00506144542255207
rs715359,2.31994939381631,0.542862586934609,0.795329648236947,-0.252467061302338,0.00187179570412502,0.00517062821450491
cg12171675,2.1292915208793,0.571319906525264,0.85877052437612,-0.287450617850856,0.00193023065716966,0.00530672675527048
cg23464743,-1.55474900622563,0.413061835570691,0.199075245144882,0.213986590425809,0.00194645764379437,0.00534463949342627
cg16590012,1.67909246778762,0.548754831484285,0.801974400414784,-0.253219568930498,0.00198180547517654,0.00542419906484279
cg07952421,1.45620845730201,0.522462373254128,0.752593298831145,-0.230130925577017,0.00200931048503303,0.00548683927204711
cg08002427,-2.04902358136665,0.745877872147142,0.461273235311697,0.284604636835446,0.00214112477822876,0.00578391242586119
cg17227030,1.63476910321658,0.402556971761071,0.666869264837485,-0.264312293076414,0.00214858396314322,0.00580200084833447
cg05481257,-1.27775350609197,0.543576771480795,0.330771476959645,0.212805294521151,0.00231456595268807,0.00618104016021724
cg23443158,2.12268952910639,0.315057138317446,0.635693766615181,-0.320636628297735,0.00234122056652694,0.00624009883127283
cg10044179,1.41742640239404,0.29349370482368,0.512087643227683,-0.218593938404003,0.00235763625153628,0.00627851047433152
cg11404906,-2.24541927322064,0.673721798688161,0.323105324836983,0.350616473851178,0.00235802788322699,0.0062789718427801
cg14323910,2.33190574040625,0.546347773978241,0.860437561105821,-0.31408978712758,0.00254473082575684,0.00669592462948842
cg23213876,2.08453097379986,0.549072773828656,0.838895913786073,-0.289823139957417,0.00255104150426169,0.00671005284895956
cg12060786,-1.5129965275442,0.38658936955312,0.179457781665871,0.207131587887249,0.0026411891434664,0.00691017605782263
cg12543132,1.46683747794209,0.31856460053915,0.548113720328027,-0.229549119788877,0.00264614736073662,0.00692094517136315
cg18391209,-1.95358833415602,0.781584274063402,0.490758250345424,0.290826023717978,0.00276233767476444,0.00717694293629339
cg27141850,-1.47697925078738,0.467799006531077,0.238857802669272,0.228941203861805,0.00300826538651875,0.0077106787459645
cg05995465,2.08028002889987,0.564335868132445,0.855368512084158,-0.291032643951713,0.00310640337680481,0.00792216217168683
cg13860040,1.47351390294327,0.406392421164921,0.646651974597696,-0.240259553432775,0.00318949740164893,0.00810272870298838
cg19074779,2.25595414652954,0.708251690284165,0.930487901893038,-0.222236211608873,0.00324459914430215,0.00822256390039267
cg04234412,-2.79910775534108,0.693620727167013,0.295458167584521,0.398162559582492,0.00332683641585953,0.00839757070417307
rs2385226,-3.15931487415141,0.671132810676447,0.287988384931529,0.383144425744919,0.00340187541604897,0.00855856028192039
cg27286614,2.84982750923887,0.542864403429588,0.866602473779881,-0.323738070350294,0.00344800286721018,0.00865800284021195
cg22221554,2.19207768142499,0.375791368459884,0.709398935365481,-0.333607566905597,0.00349012409717326,0.00874778412013572
cg01412970,1.43824670124568,0.266848771413068,0.477642770455296,-0.210793999042228,0.00349761875276841,0.00876290994300942
cg16678169,-1.89606428146061,0.294830555226448,0.0919351367266584,0.20289541849979,0.00353116209928785,0.00883297820059177
cg08331829,-1.92940282365803,0.711872761323885,0.446326379906083,0.265546381417803,0.00355073124973597,0.00887394919511521
cg18847598,2.75345163953679,0.335390705866886,0.729655184910967,-0.394264479044081,0.00359753578524853,0.00897204813549145
cg11194545,1.37418200427144,0.437258170027481,0.662361614422138,-0.225103444394658,0.00364755921171242,0.00907279738669555
cg12901064,1.56633619702207,0.290996661767848,0.52627740709706,-0.235280745329213,0.00374427508809437,0.00927672079321731
cg00116709,2.32883288811161,0.329844528234066,0.674299894308467,-0.3444553660744,0.00375888868419394,0.00930587484869756
cg23022053,-2.46212096808628,0.81835944708946,0.500957510876336,0.317401936213124,0.00382962245679908,0.00945656220398004
cg15977272,2.52117098988403,0.355964639318692,0.724703749039399,-0.368739109720707,0.00385828633301496,0.0095180688219526
cg03278611,-2.63839338859515,0.503333767189813,0.143526239386594,0.359807527803219,0.00388427932167179,0.00957245965854238
cg10687131,-1.25836327165345,0.477863171199674,0.275434805284809,0.202428365914865,0.00389319384613204,0.00958944684633127
cg20681688,-1.60083460382266,0.786808026796913,0.552235159481395,0.234572867315518,0.00400582551790284,0.00982571379614983
cg09229960,2.62934565607529,0.291434639231252,0.65980804978777,-0.368373410556518,0.00403560543388575,0.00988748906579738
cg26810336,1.40390721163855,0.370275221348734,0.597030331470189,-0.226755110121456,0.00403935900230681,0.00989519751471533
cg05782751,1.53423811912678,0.263685378419753,0.484938738407214,-0.221253359987461,0.00407642837006492,0.00997315305365461
cg25271479,-1.53890928709084,0.425733461899402,0.225732234970209,0.200001226929193,0.00417404814177955,0.0101747402163241
cg01924074,2.18335651945951,0.28151610183928,0.594354058860764,-0.312837957021484,0.00418260915385326,0.0101920434326572
cg26348696,-2.00598819394604,0.868736981104365,0.610204897376856,0.258532083727509,0.00423311001094863,0.010293109833671
cg21954650,1.41575872796244,0.536558867644786,0.758331065398837,-0.221772197754051,0.00432531751600687,0.0104811178596739
cg13874425,1.45370324213799,0.353572477820332,0.586104726214475,-0.232532248394143,0.00446824932296501,0.0107756224468219
cg01740135,3.44226107851376,0.404853214927551,0.867365674410292,-0.462512459482741,0.00450717796840601,0.0108544593817338
cg24863802,2.02722496521017,0.319158418915573,0.622792527301496,-0.303634108385924,0.004562401399602,0.0109668413527338
cg25533133,1.37268515116944,0.571181805107244,0.773994963674297,-0.202813158567053,0.00464485895075985,0.0111333699084983
cg01201512,-2.20200173426507,0.551759083627456,0.255844406747219,0.295914676880236,0.00471426924484875,0.0112758059401139
cg05528899,-2.03786401309475,0.763901441316805,0.485875292791347,0.278026148525458,0.00476817548389936,0.0113831994628485
cg12614178,1.47107851692502,0.283458611005164,0.501668053215764,-0.218209442210601,0.00481921395724172,0.0114865872514682
rs9292570,-2.60719501642663,0.44378960795641,0.186536576270791,0.257253031685619,0.00493474207449244,0.0117146968092859
cg17658113,1.56355291093329,0.534592874331321,0.763980133798831,-0.22938725946751,0.00493809701229102,0.0117218050622351
cg02263675,1.49602858917176,0.414992549337758,0.657761978888546,-0.242769429550788,0.0050068911652313,0.0118585742033165
cg25593194,-2.8136527717354,0.626128086614567,0.26377686172943,0.362351224885137,0.00503378096213626,0.0119131075154537
cg26375010,1.80898201723762,0.4116605851356,0.696843005933356,-0.285182420797756,0.00507502508737313,0.0119955329664614
cg15988569,2.57530675796304,0.24544566041145,0.613094135898736,-0.367648475487286,0.00510976821837577,0.0120644014112562
cg20766178,2.48014699926025,0.358250676786296,0.719578780750298,-0.361328103964002,0.00512139291375461,0.0120876759996281
rs2959823,2.56465702895182,0.426021248600095,0.774513724310477,-0.348492475710381,0.00532269260380848,0.012491613426602
cg16046605,-2.01072690731581,0.610493269222152,0.338120325699385,0.272372943522768,0.00533998030485166,0.0125241958954433
cg25179313,2.12400287615222,0.306961501765476,0.617704771580211,-0.310743269814735,0.00538499117676691,0.012611982509705
cg26011713,1.21554602084861,0.471271163083936,0.671846039713828,-0.200574876629892,0.00550573859908191,0.0128524331862636
cg08430277,-1.73120673564158,0.679528144114757,0.432541693393223,0.246986450721534,0.00566781296615146,0.0131690482461779
cg25576048,2.02667254769078,0.319953206956924,0.621052336450539,-0.301099129493615,0.00569558035065465,0.0132244049722401
cg20090066,2.31086683257343,0.479159218029617,0.81182658911221,-0.332667371082593,0.00574821104922599,0.0133254461398485
cg21211688,-1.99983251082786,0.753345603451751,0.437296315403802,0.316049288047949,0.00585904072213402,0.0135438286940418
cg25656978,2.47571733326809,0.304460852649747,0.65386961956553,-0.349408766915783,0.00586062435054475,0.0135469402689744
cg02579620,1.4708215488113,0.286123300950227,0.503573244165713,-0.217449943215486,0.0059139546316552,0.0136516758659072
cg22569627,2.25603063445943,0.308733203349506,0.634053416452442,-0.325320213102937,0.0059910045755665,0.0138013228398854
cg10318351,1.91078091223454,0.287361870629934,0.563730944105034,-0.2763690734751,0.00611909920362765,0.0140526978106628
cg17404449,1.77458144801992,0.591856313912718,0.84021967851485,-0.248363364602133,0.00636433713059566,0.0145295844557245
cg17934320,1.79760400075171,0.351455835232893,0.628925831982266,-0.277469996749373,0.00637713208284516,0.0145535510422285
rs798149,4.0122292644908,0.318856607526409,0.778545350235572,-0.459688742709163,0.0065718925977596,0.0149203966833079
cg17197278,2.35094353170287,0.317366115698847,0.653877233457658,-0.336511117758811,0.0066293835829056,0.0150311717467837
cg12697337,1.52799464218891,0.4672228123415,0.704659033130684,-0.237436220789183,0.00683056862235631,0.0154101260136591
rs1040870,-2.74551857770113,0.50388216509848,0.131851697844623,0.372030467253857,0.00686359941025201,0.0154734545836918
cg04681171,1.67468665762567,0.368440275931066,0.630725880051292,-0.262285604120226,0.00704543842151096,0.0158179093880956
cg08461617,1.59277976860644,0.367081616461653,0.617875736720738,-0.250794120259085,0.00732970384603458,0.0163563055535836
cg19922518,1.33638382986819,0.355250780358711,0.567475671353422,-0.212224890994711,0.00741406338318672,0.0165164391195562
cg16652920,2.2250553088807,0.701776281101399,0.928824352696727,-0.227048071595329,0.00742302282111225,0.0165336829803382
cg02994943,1.95622109275098,0.346524170426976,0.641998399773084,-0.295474229346108,0.00752720967870499,0.0167315664114163
cg24976563,2.64387966088077,0.586394741166594,0.879617450869204,-0.29322270970261,0.00766022055233695,0.0169802300010287
cg08673814,1.53714639098575,0.431062260106766,0.67451877775945,-0.243456517652684,0.00770354342938287,0.0170626657286566
cg17729873,1.76994244629232,0.276640981822624,0.528248568286341,-0.251607586463717,0.00791715244428201,0.0174618616094969
cg05515244,1.60084476141635,0.640589538604011,0.852360865735501,-0.21177132713149,0.00816058810577925,0.0179214887215573
cg16626088,1.61232751088953,0.342562784754228,0.591623790817415,-0.249061006063187,0.00818453119376424,0.0179664590519772
cg12543338,1.63598580986818,0.376961324750504,0.635187315939709,-0.258225991189204,0.00823444815772266,0.0180596977652728
cg26035071,2.559391616338,0.504626190230552,0.853579194545008,-0.348953004314455,0.00841822437140747,0.0183951880194336
cg01742836,2.36936768468645,0.354870872932604,0.697691062465551,-0.342820189532947,0.00854693746629834,0.0186325360633928
cg01808284,2.23360976388859,0.478080240574942,0.807729875381418,-0.329649634806476,0.008668633862173,0.01885496570069
cg24376537,1.60125417915623,0.311156394745805,0.550607187305312,-0.239450792559508,0.00882388011781746,0.0191422407303668
cg15170964,1.64242985660653,0.277064892264348,0.511090909400738,-0.23402601713639,0.00888249976335334,0.0192478070530851
cg13574945,2.48830454212204,0.349626001247073,0.703225872903936,-0.353599871656862,0.00910150349600568,0.0196544083977895
cg25317260,1.61670328156643,0.375477680795371,0.629668363126579,-0.254190682331208,0.00921852586943502,0.0198676506142303
cg01809408,1.47745065186419,0.375416507815626,0.609269406044327,-0.233852898228701,0.00929276471413744,0.0200068191365025
cg11075353,2.14421667851846,0.412397719346106,0.719347104386654,-0.306949385040548,0.00932073091210333,0.0200586983501002
cg04533591,1.85019482744119,0.288314442652462,0.5521101243745,-0.263795681722038,0.00943099837342817,0.0202562478105564
cg07792871,1.28599533139715,0.458008170858961,0.662042622616008,-0.204034451757047,0.00953399945944082,0.0204439809414189
cg19635884,2.28746583820221,0.251053083429043,0.548891487086617,-0.297838403657575,0.00959155135029117,0.0205411283358622
cg18935349,1.32306113889647,0.38236810201804,0.595400829535446,-0.213032727517407,0.00974408258471738,0.0208146306540897
cg11314779,1.62796713442746,0.585658051092994,0.7857589696837,-0.200100918590706,0.0100267803584604,0.0213234550294938
cg04798314,-2.04302400999152,0.777178432709818,0.505164440896714,0.272013991813104,0.0100492755756189,0.0213653185103029
cg00433220,1.81252654037647,0.38923611935617,0.669946840273496,-0.280710720917327,0.0101436561052974,0.0215382724809532
rs10774834,3.08181758822031,0.393454663561368,0.765860602946531,-0.372405939385163,0.010182877715373,0.0216078747754785
cg20455959,2.05385736988287,0.365981696730752,0.673251985929766,-0.307270289199014,0.0102050895686263,0.0216461474319798
cg02195366,2.44960667707007,0.305235509398972,0.641412012108641,-0.336176502709669,0.0102357866991092,0.0217031396810412
cg23556238,2.18191217142495,0.563779169651856,0.856101187093801,-0.292322017441946,0.0102954707253058,0.0218077763395079
cg04165337,-1.74674494523295,0.84306140079543,0.604877715951454,0.238183684843976,0.010832284731579,0.0227769761438655
cg01118640,-2.19892239528046,0.740474042900405,0.445201797106374,0.295272245794031,0.0110924443364594,0.0232404580167639
cg23591463,-2.26604774076438,0.369599091478082,0.101659123154002,0.26793996832408,0.0111433523073961,0.0233304030245059
cg02770249,2.16146452170052,0.307760145639348,0.611865012190688,-0.30410486655134,0.0113089200229752,0.0236319275661958
cg17339373,2.01573299804451,0.263106980881366,0.533149666532768,-0.270042685651402,0.0113898394918471,0.0237722748451985
cg26303777,1.89105812830065,0.642992977632887,0.881020921357945,-0.238027943725058,0.0113974587778913,0.0237864361941359
cg04675306,1.76212649514894,0.408106770521491,0.682120934672266,-0.274014164150774,0.0115005559545955,0.0239627297448724
cg06822229,1.7461369071244,0.318882927270016,0.576131063167518,-0.257248135897502,0.0115412589730688,0.0240346481029956
cg11673471,2.34888567762366,0.347691187991131,0.68236498310235,-0.334673795111219,0.0115722002009296,0.0240911649328371
cg14302130,2.11392269614502,0.538413556008998,0.827199550843694,-0.288785994834696,0.0117234593878395,0.0243607013986394
cg09018810,1.75300699788242,0.278230627760807,0.523362097824893,-0.245131470064086,0.0117633827985739,0.0244320861286765
cg10033433,-1.59015128376072,0.71142152965237,0.507605294615099,0.203816235037272,0.0119236382927436,0.0247087582869924
cg26119746,2.04993914114991,0.323463965630293,0.619051241447587,-0.295587275817294,0.0119291497162216,0.0247180304798627
cg00466309,2.28432569490713,0.328311942977054,0.650996547645844,-0.322684604668789,0.0119316903048353,0.0247222247313166
cg08084984,-1.96407753763544,0.775166665460157,0.51384302532172,0.261323640138437,0.0124722233501809,0.0256613109747512
cg26023405,2.39686379040834,0.327441282458425,0.660960295370312,-0.333519012911887,0.0124793508985557,0.0256736599191588
cg04083966,2.56932954626708,0.581269688926914,0.897074191056992,-0.315804502130078,0.0126326381303067,0.0259431539864807
cg05971102,1.94765084305129,0.456385270068087,0.748288442479027,-0.29190317241094,0.0131519831180766,0.0268271099343683
cg08282969,1.54502492299945,0.381014949588332,0.623757539811494,-0.242742590223162,0.0133026785070319,0.0270971776307841
cg27375748,1.70610529334025,0.322057830957359,0.573556072753381,-0.251498241796023,0.0133228710095188,0.0271324939357083
cg02059823,2.0098838207386,0.699562468414936,0.91387493519676,-0.214312466781824,0.013466002358393,0.0273794262295456
cg03315469,2.53830904059495,0.40455835224469,0.724746950374831,-0.320188598130141,0.0134814605914722,0.0274055508178925
cg21696374,2.01879670593106,0.457607795800015,0.740645701790449,-0.283037905990435,0.0140181971792198,0.0283300081848504
cg10415021,1.58277623635459,0.301573333766795,0.537567169491135,-0.23599383572434,0.0140624969210905,0.0284079575041895
cg06136002,2.38737197382614,0.277274473112754,0.588658393242246,-0.311383920129492,0.0141029464624503,0.0284785728628763
cg13232075,2.19993413753558,0.354345346688628,0.662999527257782,-0.308654180569155,0.0141244317470467,0.0285148904603692
cg16490124,-1.72769135516189,0.43672689079113,0.226350313695531,0.210376577095598,0.0141270165521068,0.0285190990854724
cg13203541,2.10510825283712,0.349503308407195,0.655219812057436,-0.305716503650242,0.0141858139386564,0.028621584900327
cg12129080,-1.55713805305563,0.736207179603154,0.496523981733595,0.239683197869559,0.0142714315077753,0.0287653221037902
cg24263233,1.33070435254565,0.376911373546676,0.588995085567518,-0.212083712020843,0.014312456729016,0.0288388379186023
cg14961598,1.96288435647749,0.232127894114689,0.47544560718547,-0.243317713070782,0.0144024256931316,0.0289919486982891
cg17571782,1.83808685372525,0.314065216837432,0.578720204318523,-0.264654987481091,0.0147088711987131,0.0295077808701993
cg01884384,1.45489059862867,0.269149462268113,0.470511007427718,-0.201361545159605,0.0147137063808669,0.0295164424351845
cg01472026,1.38559718779341,0.456053033688379,0.679890104343423,-0.223837070655044,0.0148109062987311,0.029686888021893
cg20015269,2.16179101935783,0.343292319497628,0.652810284302451,-0.309517964804824,0.0149371103709045,0.0299041122681713
cg23622129,2.4055319076032,0.482839239426155,0.828776114431843,-0.345936875005688,0.0149752756750426,0.0299678938812664
cg23696472,2.37403501704653,0.36642694842354,0.702415219909093,-0.335988271485553,0.0150276786621604,0.030054830268515
rs9363764,-2.49884859483993,0.720833224845342,0.41027170390829,0.310561520937052,0.0151511314871251,0.0302677616326024
cg06049774,1.30337698472831,0.355983220118194,0.560914050723451,-0.204930830605257,0.0151611840031918,0.0302862522454287
cg09867002,1.88095426624579,0.645513622817408,0.879456757586718,-0.23394313476931,0.0151766399964347,0.0303141884707663
cg06041068,2.08636170325326,0.34420165600287,0.644912934809397,-0.300711278806527,0.0151888135174435,0.0303350694178587
cg26536949,-1.82824264022373,0.705725729750438,0.434470651079577,0.27125507867086,0.0152017010752548,0.0303570288488197
cg23251359,1.66869823176754,0.354909445602908,0.608290773069552,-0.253381327466644,0.0152595395539165,0.0304576553150225
cg02330362,1.37514444933744,0.308797408318972,0.512148175426629,-0.203350767107657,0.0153674465030646,0.0306376459886639
cg08963013,1.88997042780812,0.410890351655866,0.685546600404917,-0.274656248749051,0.0157814964111755,0.0313382219752013
cg07973125,-1.72755130388018,0.871985926030262,0.632543119788795,0.239442806241466,0.0164726903153908,0.0325263656787206
cg00532122,2.24935427476289,0.452346626160665,0.772770069740851,-0.320423443580186,0.0164752107732337,0.0325293105143937
cg01364818,2.15567686496803,0.307598707394704,0.603355000239776,-0.295756292845072,0.0165957771565254,0.0327312142141495
cg06620254,1.68216296429892,0.293956912108477,0.53104295287766,-0.237086040769183,0.0166981945600295,0.0328973672577216
cg17294479,1.48105520618122,0.395139894177689,0.629512468046187,-0.234372573868498,0.0168372963015128,0.0331239213515996
cg14260918,2.04356380918444,0.274095150056926,0.54385203620275,-0.269756886145824,0.0169958111649548,0.0333914153859802
cg22265142,1.29000568188533,0.44167102908179,0.652169310939054,-0.210498281857264,0.0170676946774346,0.0335147459120535
cg17274024,1.53687449312704,0.381800967936243,0.62183864938126,-0.240037681445017,0.0170699305515831,0.033518559245656
cg09785377,-1.48645079856118,0.840853644513394,0.628991541386204,0.21186210312719,0.0173898739602695,0.0340629353088214
cg23408987,1.60319915714878,0.283716824378426,0.508288704844242,-0.224571880465815,0.0175734012544838,0.0343692983892611
cg24186901,2.37050707955622,0.328674791977892,0.651837088543089,-0.323162296565198,0.0177130985693038,0.0345909053891536
cg14044167,2.39446444373934,0.644902702838623,0.914440261482244,-0.269537558643621,0.0177153395504668,0.0345939477768308
cg06558166,1.9157514985148,0.34992145790781,0.630531213302595,-0.280609755394785,0.017735702024455,0.034629116852734
cg20749341,2.29302405949744,0.338777916687594,0.657159567607882,-0.318381650920289,0.0177551071775415,0.0346610715904256
cg24686902,-1.62058754767765,0.687628298557751,0.451226168657959,0.236402129899793,0.0178140396674012,0.0347564853729047
cg01166930,1.25381862193884,0.38327281780092,0.583467506000687,-0.200194688199767,0.017979731389071,0.0350258336543585
cg26220594,-1.42024081645309,0.564662463215673,0.34411950654482,0.220542956670853,0.0179829803354398,0.03503036776088
cg04317640,1.95053326460293,0.33170046295992,0.61101356090698,-0.27931309794706,0.0183427428301143,0.0356192323353744
cg12277627,1.65046139303755,0.439540408657153,0.698273881365651,-0.258733472708498,0.0184308798937881,0.0357684583206007
cg03732411,1.5126991711386,0.37795875041481,0.612245465124945,-0.234286714710135,0.018485913782837,0.0358606163376197
cg07940380,1.66065883164724,0.318796306370523,0.559779893519042,-0.240983587148519,0.0187696269234861,0.036337436960953
cg18486231,2.26302079199566,0.517983039871739,0.839146890238339,-0.321163850366599,0.0191961052178758,0.0370354644137212
rs264581,-2.39969175883574,0.6556609142473,0.365868236219005,0.289792678028295,0.0194247664674421,0.0374139661906174
cg26606552,1.62137311339253,0.291523898864293,0.518145407069108,-0.226621508204816,0.0197296608407195,0.0379173341348158
cg19238394,2.06274084732501,0.263559514551267,0.526315559487597,-0.262756044936329,0.0197553849576767,0.0379614005074491
cg10812889,1.5406882722828,0.491739609349436,0.729837521149916,-0.23809791180048,0.0199760798588841,0.0383218159082594
cg01516881,1.60125222726627,0.247304888607995,0.453673509051817,-0.206368620443822,0.0200229437825353,0.0384033212671843
cg23685102,1.92867396184696,0.366609432285783,0.650374540384037,-0.283765108098254,0.0202687388151144,0.0388081780304905
cg15041487,1.97877498923762,0.299225023390978,0.568568388580859,-0.269343365189881,0.0202896504587844,0.0388384366485975
cg08479532,1.82364743952534,0.331067834364417,0.593760157665268,-0.262692323300851,0.0203313218074172,0.0389039769850513
cg24328927,1.5957254351047,0.374084802869457,0.618453110118157,-0.2443683072487,0.0205708204896425,0.0392909217083026
cg13023833,2.26209938278194,0.346574359545678,0.66063348902429,-0.314059129478612,0.0205857880888858,0.0393128017631055
cg00380985,1.69397699884126,0.323540484652083,0.568434312164659,-0.244893827512576,0.0207394136124291,0.0395605988337373
cg20641280,1.88657072683877,0.302792841604477,0.56291267974495,-0.260119838140473,0.0207629540831335,0.0395982171784818
cg08338641,1.83811263461756,0.38036178761516,0.656094421328646,-0.275732633713486,0.0207881964644367,0.0396395186846379
cg15661671,1.37667104207633,0.37533051750705,0.590940290075484,-0.215609772568434,0.020878893695036,0.0397933800386281
cg25206026,1.71032458734849,0.396703356989499,0.659022429480496,-0.262319072490997,0.0209754304941737,0.0399513326597335
cg15418221,2.39563855490562,0.285098216812203,0.588365813504383,-0.30326759669218,0.0210443850176982,0.0400659403118115
cg15083522,-1.45260725201586,0.828298723201467,0.616489885238636,0.211808837962831,0.0212581363168737,0.040410833080537
rs1467387,-2.69627650041047,0.619988311830668,0.271723021251301,0.348265290579368,0.0212837635906526,0.0404480882154693
cg05438092,1.66515802171346,0.342259730326098,0.588082512946285,-0.245822782620187,0.0214825448921818,0.0407545499586399
cg00546757,1.97809418084749,0.472010487985238,0.760446035702751,-0.288435547717514,0.0216054281908397,0.0409576947575487
cg06936709,1.71640146431309,0.29746699946296,0.535757514771247,-0.238290515308287,0.0217432409650799,0.0411724110575542
cg22835630,1.77414849533985,0.637356709011745,0.865448088430274,-0.228091379418529,0.0218148917701953,0.0412847813186738
cg08841290,1.58673673411976,0.358391496859208,0.598036198529333,-0.239644701670124,0.0223006089441343,0.0420481089914026
cg06889571,1.7477997705433,0.578493290766839,0.821920887498973,-0.243427596732134,0.0223983092026136,0.0422005281163629
cg14533999,-1.6692645178564,0.849599904043501,0.606509176168895,0.243090727874607,0.0226242798119547,0.0425573282937205
cg07428182,1.5144866691794,0.359053385685484,0.588733609465898,-0.229680223780414,0.0228278655026978,0.0428837490504312
cg05889642,1.89416029399149,0.305605292368672,0.565609014857617,-0.260003722488945,0.0228864791545558,0.0429782286813734
cg15964132,1.33170294359751,0.371667652449079,0.576033072369131,-0.204365419920053,0.0231653315342258,0.0434354250853331
cg25202367,2.16154804861451,0.596412025871886,0.872342449705536,-0.27593042383365,0.0235746330333977,0.0440955791611523
cg14520448,1.37592600247067,0.315812546551052,0.517407726460011,-0.20159517990896,0.0236167892272665,0.0441653210458572
cg03022891,1.42193831911777,0.486297204739373,0.70637325683328,-0.220076052093908,0.0236941596692065,0.0442850134702337
cg16464924,-2.10650082160205,0.684340033144508,0.384328945863604,0.300011087280904,0.0239577452141331,0.0447051314023699
rs2857639,1.92235850912462,0.433665316755145,0.710061273099928,-0.276395956344783,0.0248896661010315,0.0461856565869485
cg19797013,1.91587108018861,0.322204513213294,0.588470686783787,-0.266266173570493,0.0249122238091636,0.0462199948103575
cg10328548,2.13085555768967,0.723480543853491,0.931001842110635,-0.207521298257144,0.0249821755171679,0.0463309345873222
cg13915481,1.79903252137949,0.35164384127701,0.613410767157081,-0.261766925880071,0.0254004568993635,0.0469958519241837
cg01128042,2.41434809043517,0.614355388724863,0.903524604469082,-0.289169215744219,0.0256003986716501,0.0473104402869469
cg09867302,1.39026321841672,0.413403735710257,0.634500250641502,-0.221096514931245,0.0256503261493339,0.0473843626460507
cg11476907,1.76295759566123,0.656968461296639,0.875834267899991,-0.218865806603352,0.0259730545612528,0.0478936591796434
cg05840533,1.59478748941026,0.662469759349299,0.867863925244329,-0.20539416589503,0.0262156802794962,0.0482747933566952
cg23195763,1.77812375755187,0.585129671545752,0.833516933389102,-0.24838726184335,0.0270398598160162,0.0495603293310783
cg23712855,1.95444743634525,0.318141713817065,0.585251439342082,-0.267109725525017,0.0270986996931769,0.0496562043510892
